"site_code","block","plot","subplot","year","mass","mass_category","note_biomass"
"brookdale.ca",1,1,"A",2020,247.85,"anpp","anpp includes WOODY"
"brookdale.ca",1,2,"A",2017,375.3,"anpp","anpp includes WOODY"
"brookdale.ca",1,2,"A",2018,418.45,"anpp","anpp includes WOODY"
"brookdale.ca",1,2,"A",2019,327.5,"anpp","anpp includes WOODY"
"brookdale.ca",1,2,"A",2020,513,"anpp","anpp includes WOODY"
"brookdale.ca",1,3,"A",2017,345.8,"anpp","anpp includes WOODY"
"brookdale.ca",1,3,"A",2018,454.35,"anpp","anpp includes WOODY"
"brookdale.ca",1,3,"A",2019,420.65,"anpp","anpp includes WOODY"
"brookdale.ca",1,3,"A",2020,451.3,"anpp","anpp includes WOODY"
"brookdale.ca",1,4,"A",2017,318.7,"anpp","anpp includes WOODY"
"brookdale.ca",1,4,"A",2018,422.1,"anpp","anpp includes WOODY"
"brookdale.ca",1,4,"A",2019,201.8,"anpp","anpp includes WOODY"
"brookdale.ca",1,4,"A",2020,297.65,"anpp","anpp includes WOODY"
"brookdale.ca",1,5,"A",2017,491.5,"anpp","anpp includes WOODY"
"brookdale.ca",1,5,"A",2018,454.85,"anpp","anpp includes WOODY"
"brookdale.ca",1,5,"A",2019,277.9,"anpp","anpp includes WOODY"
"brookdale.ca",1,5,"A",2020,334.55,"anpp","anpp includes WOODY"
"brookdale.ca",1,6,"A",2017,353.8,"anpp","anpp includes WOODY"
"brookdale.ca",1,6,"A",2018,441.75,"anpp","anpp includes WOODY"
"brookdale.ca",1,6,"A",2019,226.2,"anpp","anpp includes WOODY"
"brookdale.ca",1,6,"A",2020,509.55,"anpp","anpp includes WOODY"
"brookdale.ca",1,7,"A",2017,243.1,"anpp","anpp includes WOODY"
"brookdale.ca",1,7,"A",2018,346.2,"anpp","anpp includes WOODY"
"brookdale.ca",1,7,"A",2019,158.05,"anpp","anpp includes WOODY"
"brookdale.ca",1,7,"A",2020,376.05,"anpp","anpp includes WOODY"
"brookdale.ca",1,8,"A",2017,639.45,"anpp","anpp includes WOODY"
"brookdale.ca",1,8,"A",2018,210.55,"anpp","anpp includes WOODY"
"brookdale.ca",1,8,"A",2019,203,"anpp","anpp includes WOODY"
"brookdale.ca",1,8,"A",2020,404.45,"anpp","anpp includes WOODY"
"brookdale.ca",1,9,"A",2017,361.3,"anpp","anpp includes WOODY"
"brookdale.ca",1,9,"A",2018,636.5,"anpp","anpp includes WOODY"
"brookdale.ca",1,9,"A",2019,222.5,"anpp","anpp includes WOODY"
"brookdale.ca",1,9,"A",2020,268.55,"anpp","anpp includes WOODY"
"brookdale.ca",1,10,"A",2017,364.7,"anpp","anpp includes WOODY"
"brookdale.ca",1,10,"A",2018,420.15,"anpp","anpp includes WOODY"
"brookdale.ca",1,10,"A",2019,357.4,"anpp","anpp includes WOODY"
"brookdale.ca",1,10,"A",2020,352.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,1,"A",2016,248.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,1,"A",2017,201.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,1,"A",2018,451.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,1,"A",2019,171.35,"anpp","anpp includes WOODY"
"cedarsav.us",1,1,"A",2020,154.15,"anpp","anpp includes WOODY"
"cedarsav.us",1,2,"A",2016,504.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,2,"A",2017,464.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,2,"A",2018,345.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,2,"A",2019,278.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,2,"A",2020,121.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,3,"A",2016,326.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,3,"A",2017,179.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,3,"A",2018,244.85,"anpp","anpp includes WOODY"
"cedarsav.us",1,3,"A",2019,87.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,3,"A",2020,67.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,4,"A",2016,344.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,4,"A",2017,360.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,4,"A",2018,329.55,"anpp","anpp includes WOODY"
"cedarsav.us",1,4,"A",2019,112.45,"anpp","anpp includes WOODY"
"cedarsav.us",1,4,"A",2020,187.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,5,"A",2016,357.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,5,"A",2017,215.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,5,"A",2018,315.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,5,"A",2019,168.05,"anpp","anpp includes WOODY"
"cedarsav.us",1,5,"A",2020,149.55,"anpp","anpp includes WOODY"
"cedarsav.us",1,6,"A",2016,277.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,6,"A",2017,302.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,6,"A",2018,379.15,"anpp","anpp includes WOODY"
"cedarsav.us",1,6,"A",2019,199.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,6,"A",2020,40.75,"anpp","anpp includes WOODY"
"cedarsav.us",1,7,"A",2016,505,"anpp","anpp includes WOODY"
"cedarsav.us",1,7,"A",2017,179.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,7,"A",2018,206.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,7,"A",2019,131.75,"anpp","anpp includes WOODY"
"cedarsav.us",1,7,"A",2020,253.65,"anpp","anpp includes WOODY"
"cedarsav.us",1,8,"A",2016,377.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,8,"A",2017,160.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,8,"A",2018,533.75,"anpp","anpp includes WOODY"
"cedarsav.us",1,8,"A",2019,231.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,8,"A",2020,124.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,9,"A",2016,595.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,9,"A",2017,467.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,9,"A",2018,532.65,"anpp","anpp includes WOODY"
"cedarsav.us",1,9,"A",2019,376.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,9,"A",2020,399,"anpp","anpp includes WOODY"
"cedarsav.us",1,10,"A",2016,339,"anpp","anpp includes WOODY"
"cedarsav.us",1,10,"A",2017,115.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,10,"A",2018,318,"anpp","anpp includes WOODY"
"cedarsav.us",1,10,"A",2019,166.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,10,"A",2020,594.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,11,"A",2016,595.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,11,"A",2017,308.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,11,"A",2018,252.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,11,"A",2019,168.85,"anpp","anpp includes WOODY"
"cedarsav.us",1,11,"A",2020,106.85,"anpp","anpp includes WOODY"
"cedarsav.us",1,12,"A",2016,375.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,12,"A",2017,232.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,12,"A",2018,292.45,"anpp","anpp includes WOODY"
"cedarsav.us",1,12,"A",2019,151,"anpp","anpp includes WOODY"
"cedarsav.us",1,12,"A",2020,142.35,"anpp","anpp includes WOODY"
"cedarsav.us",1,13,"A",2016,447,"anpp","anpp includes WOODY"
"cedarsav.us",1,13,"A",2017,322.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,13,"A",2018,497.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,13,"A",2019,371.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,13,"A",2020,267.55,"anpp","anpp includes WOODY"
"cedarsav.us",1,14,"A",2016,318.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,14,"A",2017,182.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,14,"A",2018,422.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,14,"A",2019,134.45,"anpp","anpp includes WOODY"
"cedarsav.us",1,14,"A",2020,219.65,"anpp","anpp includes WOODY"
"cedarsav.us",1,15,"A",2016,465.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,15,"A",2017,309.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,15,"A",2018,370.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,15,"A",2019,190.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,15,"A",2020,175.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,16,"A",2016,347.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,16,"A",2017,173,"anpp","anpp includes WOODY"
"cedarsav.us",1,16,"A",2018,495.65,"anpp","anpp includes WOODY"
"cedarsav.us",1,16,"A",2019,77.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,16,"A",2020,79.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,17,"A",2016,319.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,17,"A",2017,270.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,17,"A",2018,328.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,17,"A",2019,154.15,"anpp","anpp includes WOODY"
"cedarsav.us",1,17,"A",2020,138.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,18,"A",2016,468.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,18,"A",2017,136.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,18,"A",2018,191.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,18,"A",2019,133.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,18,"A",2020,140.05,"anpp","anpp includes WOODY"
"cedarsav.us",1,19,"A",2016,280.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,19,"A",2017,162.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,19,"A",2018,429.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,19,"A",2019,164.05,"anpp","anpp includes WOODY"
"cedarsav.us",1,19,"A",2020,144.85,"anpp","anpp includes WOODY"
"cedarsav.us",1,20,"A",2016,323.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,20,"A",2017,217.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,20,"A",2018,377.75,"anpp","anpp includes WOODY"
"cedarsav.us",1,20,"A",2019,179.75,"anpp","anpp includes WOODY"
"cedarsav.us",1,20,"A",2020,88.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,21,"A",2016,396.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,21,"A",2017,115,"anpp","anpp includes WOODY"
"cedarsav.us",1,21,"A",2018,135.05,"anpp","anpp includes WOODY"
"cedarsav.us",1,21,"A",2019,72.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,21,"A",2020,100,"anpp","anpp includes WOODY"
"cedarsav.us",1,22,"A",2016,330.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,22,"A",2017,161.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,22,"A",2018,574.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,22,"A",2019,210.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,22,"A",2020,163.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,23,"A",2016,345.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,23,"A",2017,338,"anpp","anpp includes WOODY"
"cedarsav.us",1,23,"A",2018,290.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,23,"A",2019,138.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,23,"A",2020,88.05,"anpp","anpp includes WOODY"
"cedarsav.us",1,24,"A",2016,237.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,24,"A",2017,242.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,24,"A",2018,195.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,24,"A",2019,104.35,"anpp","anpp includes WOODY"
"cedarsav.us",1,24,"A",2020,75.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,25,"A",2016,357.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,25,"A",2017,191,"anpp","anpp includes WOODY"
"cedarsav.us",1,25,"A",2018,183.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,25,"A",2019,87.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,25,"A",2020,98.85,"anpp","anpp includes WOODY"
"cedarsav.us",1,26,"A",2016,304.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,26,"A",2017,118.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,26,"A",2018,317.85,"anpp","anpp includes WOODY"
"cedarsav.us",1,26,"A",2019,183.65,"anpp","anpp includes WOODY"
"cedarsav.us",1,26,"A",2020,349.1,"anpp","anpp includes WOODY"
"cedarsav.us",1,27,"A",2016,298.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,27,"A",2017,235.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,27,"A",2018,614.5,"anpp","anpp includes WOODY"
"cedarsav.us",1,27,"A",2019,265.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,27,"A",2020,200.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,28,"A",2016,306.3,"anpp","anpp includes WOODY"
"cedarsav.us",1,28,"A",2017,184.4,"anpp","anpp includes WOODY"
"cedarsav.us",1,28,"A",2018,200.25,"anpp","anpp includes WOODY"
"cedarsav.us",1,28,"A",2019,88.7,"anpp","anpp includes WOODY"
"cedarsav.us",1,28,"A",2020,117.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,29,"A",2016,568.9,"anpp","anpp includes WOODY"
"cedarsav.us",1,29,"A",2017,230.8,"anpp","anpp includes WOODY"
"cedarsav.us",1,29,"A",2018,668.65,"anpp","anpp includes WOODY"
"cedarsav.us",1,29,"A",2019,220.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,29,"A",2020,146.35,"anpp","anpp includes WOODY"
"cedarsav.us",1,30,"A",2016,287.2,"anpp","anpp includes WOODY"
"cedarsav.us",1,30,"A",2017,187.6,"anpp","anpp includes WOODY"
"cedarsav.us",1,30,"A",2018,160.05,"anpp","anpp includes WOODY"
"cedarsav.us",1,30,"A",2019,140.95,"anpp","anpp includes WOODY"
"cedarsav.us",1,30,"A",2020,136.85,"anpp","anpp includes WOODY"
"cedartrait.us",1,1,"M",2017,242.74,"anpp","anpp includes WOODY"
"cedartrait.us",1,1,"M",2018,321.6,"anpp","anpp includes WOODY"
"cedartrait.us",1,1,"M",2019,261.4,"anpp","anpp includes WOODY"
"cedartrait.us",1,1,"M",2020,80.825,"anpp","anpp includes WOODY"
"cedartrait.us",1,2,"N",2017,109.9,"anpp","anpp includes WOODY"
"cedartrait.us",1,2,"N",2018,445.1,"anpp","anpp includes WOODY"
"cedartrait.us",1,2,"N",2019,61.1,"anpp","anpp includes WOODY"
"cedartrait.us",1,2,"N",2020,187.35,"anpp","anpp includes WOODY"
"cedartrait.us",1,3,"S",2017,47.6,"anpp","anpp includes WOODY"
"cedartrait.us",1,3,"S",2018,289.1,"anpp","anpp includes WOODY"
"cedartrait.us",1,3,"S",2019,156.9,"anpp","anpp includes WOODY"
"cedartrait.us",1,3,"S",2020,205.575,"anpp","anpp includes WOODY"
"cedartrait.us",18,4,"M",2017,156.5,"anpp","anpp includes WOODY"
"cedartrait.us",18,4,"M",2018,85.9,"anpp","anpp includes WOODY"
"cedartrait.us",18,4,"M",2019,34.3,"anpp","anpp includes WOODY"
"cedartrait.us",18,4,"M",2020,97.475,"anpp","anpp includes WOODY"
"cedartrait.us",18,5,"N",2017,607.2,"anpp","anpp includes WOODY"
"cedartrait.us",18,5,"N",2018,156.9,"anpp","anpp includes WOODY"
"cedartrait.us",18,5,"N",2019,125.4,"anpp","anpp includes WOODY"
"cedartrait.us",18,5,"N",2020,90.7,"anpp","anpp includes WOODY"
"cedartrait.us",18,6,"S",2017,156.4,"anpp","anpp includes WOODY"
"cedartrait.us",18,6,"S",2018,297.6,"anpp","anpp includes WOODY"
"cedartrait.us",18,6,"S",2019,203.5,"anpp","anpp includes WOODY"
"cedartrait.us",18,6,"S",2020,188.15,"anpp","anpp includes WOODY"
"cedartrait.us",39,7,"M",2017,106.8,"anpp","anpp includes WOODY"
"cedartrait.us",39,7,"M",2018,105.3,"anpp","anpp includes WOODY"
"cedartrait.us",39,7,"M",2019,178,"anpp","anpp includes WOODY"
"cedartrait.us",39,7,"M",2020,110.75,"anpp","anpp includes WOODY"
"cedartrait.us",39,8,"N",2017,118.4,"anpp","anpp includes WOODY"
"cedartrait.us",39,8,"N",2018,81.9,"anpp","anpp includes WOODY"
"cedartrait.us",39,8,"N",2019,144.3,"anpp","anpp includes WOODY"
"cedartrait.us",39,8,"N",2020,152.85,"anpp","anpp includes WOODY"
"cedartrait.us",39,9,"S",2017,122.35,"anpp","anpp includes WOODY"
"cedartrait.us",39,9,"S",2018,97.5,"anpp","anpp includes WOODY"
"cedartrait.us",39,9,"S",2019,176,"anpp","anpp includes WOODY"
"cedartrait.us",39,9,"S",2020,158.525,"anpp","anpp includes WOODY"
"cedartrait.us",49,10,"M",2017,136.9,"anpp","anpp includes WOODY"
"cedartrait.us",49,10,"M",2018,218.5,"anpp","anpp includes WOODY"
"cedartrait.us",49,10,"M",2019,143.8,"anpp","anpp includes WOODY"
"cedartrait.us",49,10,"M",2020,158.85,"anpp","anpp includes WOODY"
"cedartrait.us",49,11,"N",2017,98.8,"anpp","anpp includes WOODY"
"cedartrait.us",49,11,"N",2018,167.5,"anpp","anpp includes WOODY"
"cedartrait.us",49,11,"N",2019,162.9,"anpp","anpp includes WOODY"
"cedartrait.us",49,11,"N",2020,133.625,"anpp","anpp includes WOODY"
"cedartrait.us",49,12,"S",2017,227.8,"anpp","anpp includes WOODY"
"cedartrait.us",49,12,"S",2018,85.9,"anpp","anpp includes WOODY"
"cedartrait.us",49,12,"S",2019,153,"anpp","anpp includes WOODY"
"cedartrait.us",49,12,"S",2020,213.725,"anpp","anpp includes WOODY"
"cedartrait.us",52,13,"M",2017,239,"anpp","anpp includes WOODY"
"cedartrait.us",52,13,"M",2018,318.6,"anpp","anpp includes WOODY"
"cedartrait.us",52,13,"M",2019,278.1,"anpp","anpp includes WOODY"
"cedartrait.us",52,13,"M",2020,265.975,"anpp","anpp includes WOODY"
"cedartrait.us",52,14,"N",2017,202.9,"anpp","anpp includes WOODY"
"cedartrait.us",52,14,"N",2018,259.5,"anpp","anpp includes WOODY"
"cedartrait.us",52,14,"N",2019,116.54,"anpp","anpp includes WOODY"
"cedartrait.us",52,14,"N",2020,168,"anpp","anpp includes WOODY"
"cedartrait.us",52,15,"S",2017,85.7,"anpp","anpp includes WOODY"
"cedartrait.us",52,15,"S",2018,452.9,"anpp","anpp includes WOODY"
"cedartrait.us",52,15,"S",2019,136.8,"anpp","anpp includes WOODY"
"cedartrait.us",52,15,"S",2020,163.525,"anpp","anpp includes WOODY"
"cedartrait.us",128,16,"M",2017,152.5,"anpp","anpp includes WOODY"
"cedartrait.us",128,16,"M",2018,445.1,"anpp","anpp includes WOODY"
"cedartrait.us",128,16,"M",2019,203.5,"anpp","anpp includes WOODY"
"cedartrait.us",128,16,"M",2020,616.325,"anpp","anpp includes WOODY"
"cedartrait.us",128,17,"N",2017,283.5,"anpp","anpp includes WOODY"
"cedartrait.us",128,17,"N",2018,226.7,"anpp","anpp includes WOODY"
"cedartrait.us",128,17,"N",2019,382.8,"anpp","anpp includes WOODY"
"cedartrait.us",128,17,"N",2020,232.75,"anpp","anpp includes WOODY"
"cedartrait.us",128,18,"S",2017,542.1,"anpp","anpp includes WOODY"
"cedartrait.us",128,18,"S",2018,172.7,"anpp","anpp includes WOODY"
"cedartrait.us",128,18,"S",2019,202.3,"anpp","anpp includes WOODY"
"cedartrait.us",128,18,"S",2020,283.95,"anpp","anpp includes WOODY"
"cedartrait.us",132,19,"M",2017,271.8,"anpp","anpp includes WOODY"
"cedartrait.us",132,19,"M",2018,169.7,"anpp","anpp includes WOODY"
"cedartrait.us",132,19,"M",2019,252,"anpp","anpp includes WOODY"
"cedartrait.us",132,19,"M",2020,104.15,"anpp","anpp includes WOODY"
"cedartrait.us",132,20,"N",2017,199.3,"anpp","anpp includes WOODY"
"cedartrait.us",132,20,"N",2018,161.1,"anpp","anpp includes WOODY"
"cedartrait.us",132,20,"N",2019,162.8,"anpp","anpp includes WOODY"
"cedartrait.us",132,20,"N",2020,98.75,"anpp","anpp includes WOODY"
"cedartrait.us",132,21,"S",2017,162.2,"anpp","anpp includes WOODY"
"cedartrait.us",132,21,"S",2018,265.7,"anpp","anpp includes WOODY"
"cedartrait.us",132,21,"S",2019,180.4,"anpp","anpp includes WOODY"
"cedartrait.us",132,21,"S",2020,151.7,"anpp","anpp includes WOODY"
"cedartrait.us",152,22,"M",2017,341.6,"anpp","anpp includes WOODY"
"cedartrait.us",152,22,"M",2018,336.4,"anpp","anpp includes WOODY"
"cedartrait.us",152,22,"M",2019,580.2,"anpp","anpp includes WOODY"
"cedartrait.us",152,22,"M",2020,313.9,"anpp","anpp includes WOODY"
"cedartrait.us",152,23,"N",2017,153.92,"anpp","anpp includes WOODY"
"cedartrait.us",152,23,"N",2018,607.4,"anpp","anpp includes WOODY"
"cedartrait.us",152,23,"N",2019,319.6,"anpp","anpp includes WOODY"
"cedartrait.us",152,23,"N",2020,300.775,"anpp","anpp includes WOODY"
"cedartrait.us",152,24,"S",2017,232.3,"anpp","anpp includes WOODY"
"cedartrait.us",152,24,"S",2018,251.2,"anpp","anpp includes WOODY"
"cedartrait.us",152,24,"S",2019,137.73,"anpp","anpp includes WOODY"
"cedartrait.us",152,24,"S",2020,175.85,"anpp","anpp includes WOODY"
"cedartrait.us",155,25,"M",2017,369.8,"anpp","anpp includes WOODY"
"cedartrait.us",155,25,"M",2018,173,"anpp","anpp includes WOODY"
"cedartrait.us",155,25,"M",2019,209.6,"anpp","anpp includes WOODY"
"cedartrait.us",155,25,"M",2020,135.6,"anpp","anpp includes WOODY"
"cedartrait.us",155,26,"N",2017,327,"anpp","anpp includes WOODY"
"cedartrait.us",155,26,"N",2018,103.8,"anpp","anpp includes WOODY"
"cedartrait.us",155,26,"N",2019,167.5,"anpp","anpp includes WOODY"
"cedartrait.us",155,26,"N",2020,117.575,"anpp","anpp includes WOODY"
"cedartrait.us",155,27,"S",2017,155.8,"anpp","anpp includes WOODY"
"cedartrait.us",155,27,"S",2018,232,"anpp","anpp includes WOODY"
"cedartrait.us",155,27,"S",2019,101.9,"anpp","anpp includes WOODY"
"cedartrait.us",155,27,"S",2020,223.5,"anpp","anpp includes WOODY"
"cedartrait.us",198,28,"M",2017,383.1,"anpp","anpp includes WOODY"
"cedartrait.us",198,28,"M",2018,402.5,"anpp","anpp includes WOODY"
"cedartrait.us",198,28,"M",2019,397,"anpp","anpp includes WOODY"
"cedartrait.us",198,28,"M",2020,281.75,"anpp","anpp includes WOODY"
"cedartrait.us",198,29,"N",2017,320.6,"anpp","anpp includes WOODY"
"cedartrait.us",198,29,"N",2018,288.6,"anpp","anpp includes WOODY"
"cedartrait.us",198,29,"N",2019,339.2,"anpp","anpp includes WOODY"
"cedartrait.us",198,29,"N",2020,293.45,"anpp","anpp includes WOODY"
"cedartrait.us",198,30,"S",2017,261.9,"anpp","anpp includes WOODY"
"cedartrait.us",198,30,"S",2018,577.1,"anpp","anpp includes WOODY"
"cedartrait.us",198,30,"S",2019,381.5,"anpp","anpp includes WOODY"
"cedartrait.us",198,30,"S",2020,331.8,"anpp","anpp includes WOODY"
"cedartrait.us",214,31,"M",2017,406.3,"anpp","anpp includes WOODY"
"cedartrait.us",214,31,"M",2018,312,"anpp","anpp includes WOODY"
"cedartrait.us",214,31,"M",2019,161.4,"anpp","anpp includes WOODY"
"cedartrait.us",214,31,"M",2020,265.175,"anpp","anpp includes WOODY"
"cedartrait.us",214,32,"N",2017,335.7,"anpp","anpp includes WOODY"
"cedartrait.us",214,32,"N",2018,182.8,"anpp","anpp includes WOODY"
"cedartrait.us",214,32,"N",2019,202.2,"anpp","anpp includes WOODY"
"cedartrait.us",214,32,"N",2020,179.725,"anpp","anpp includes WOODY"
"cedartrait.us",214,33,"S",2017,99.8,"anpp","anpp includes WOODY"
"cedartrait.us",214,33,"S",2018,254.5,"anpp","anpp includes WOODY"
"cedartrait.us",214,33,"S",2019,108.6,"anpp","anpp includes WOODY"
"cedartrait.us",214,33,"S",2020,150.475,"anpp","anpp includes WOODY"
"cedartrait.us",250,34,"M",2017,513.8,"anpp","anpp includes WOODY"
"cedartrait.us",250,34,"M",2018,793.3,"anpp","anpp includes WOODY"
"cedartrait.us",250,34,"M",2019,484.2,"anpp","anpp includes WOODY"
"cedartrait.us",250,34,"M",2020,447.4,"anpp","anpp includes WOODY"
"cedartrait.us",250,35,"N",2017,529.1,"anpp","anpp includes WOODY"
"cedartrait.us",250,35,"N",2018,238.8,"anpp","anpp includes WOODY"
"cedartrait.us",250,35,"N",2019,240.3,"anpp","anpp includes WOODY"
"cedartrait.us",250,35,"N",2020,281.6,"anpp","anpp includes WOODY"
"cedartrait.us",250,36,"S",2017,668.3,"anpp","anpp includes WOODY"
"cedartrait.us",250,36,"S",2018,268,"anpp","anpp includes WOODY"
"cedartrait.us",250,36,"S",2019,261,"anpp","anpp includes WOODY"
"cedartrait.us",250,36,"S",2020,184.925,"anpp","anpp includes WOODY"
"cedartrait.us",271,37,"M",2017,265.6,"anpp","anpp includes WOODY"
"cedartrait.us",271,37,"M",2018,218.8,"anpp","anpp includes WOODY"
"cedartrait.us",271,37,"M",2019,301.7,"anpp","anpp includes WOODY"
"cedartrait.us",271,37,"M",2020,172.65,"anpp","anpp includes WOODY"
"cedartrait.us",271,38,"N",2017,218.2,"anpp","anpp includes WOODY"
"cedartrait.us",271,38,"N",2018,194.5,"anpp","anpp includes WOODY"
"cedartrait.us",271,38,"N",2019,216.2,"anpp","anpp includes WOODY"
"cedartrait.us",271,38,"N",2020,159.475,"anpp","anpp includes WOODY"
"cedartrait.us",271,39,"S",2017,164.6,"anpp","anpp includes WOODY"
